key,conference,id,title,program_title,authors,acceptance,themes,categories,quantity,method,caveat,matrix_scope,geometry,manifold_scope,relevance_notes,evidence,fulltext_sources,openreview_url,conference_url,proceedings_url,pdf_url,code_links,snapshot_date,training_scope,hyperparameters,training_finding,training_caveat,training_reading_rank,year,publication_status,source_url,doi,citation_key,bibtex,bibtex_kind,bibtex_source
ICLR:10010676,ICLR 2026,10010676,Riemannian Optimization on Relaxed Indicator Matrix Manifold,,Jinghui Yuan; Xie Fangyuan; Feiping Nie; Xuelong Li,Accept (Poster),Manifold,M1: General manifold algorithms and convergence theory,,,,,Relaxed indicator matrix manifold; generalizes doubly stochastic geometry,Direct algorithm/theory/application,"Manifold: Builds a Riemannian optimization toolbox, including retractions, and applies it to Ratio Cut and large-scale image denoising.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=ERJd7dMN6U,https://iclr.cc/virtual/2026/poster/10010676,,https://openreview.net/pdf?id=ERJd7dMN6U,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=ERJd7dMN6U,,ICLR_10010676,"@misc{ICLR_10010676,
  title = {{Riemannian Optimization on Relaxed Indicator Matrix Manifold}},
  author = {Jinghui Yuan and Xie Fangyuan and Feiping Nie and Xuelong Li},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=ERJd7dMN6U}
}",Generated from catalogue metadata,https://openreview.net/forum?id=ERJd7dMN6U
ICLR:10006573,ICLR 2026,10006573,Riemannian Zeroth-Order Gradient Estimation with Structure-Preserving Metrics for Geodesically Incomplete Manifolds,,Shaocong Ma; Heng Huang,Accept (Poster),Manifold,M1: General manifold algorithms and convergence theory,,,,,Geodesically incomplete Riemannian manifolds,Direct algorithm/theory/application,Manifold: Constructs complete structure-preserving metrics and analyzes an intrinsic two-point zeroth-order gradient estimator and stochastic optimization.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=yEfKDCbtv1,https://iclr.cc/virtual/2026/poster/10006573,,https://openreview.net/pdf?id=yEfKDCbtv1,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=yEfKDCbtv1,,ICLR_10006573,"@misc{ICLR_10006573,
  title = {{Riemannian Zeroth-Order Gradient Estimation with Structure-Preserving Metrics for Geodesically Incomplete Manifolds}},
  author = {Shaocong Ma and Heng Huang},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=yEfKDCbtv1}
}",Generated from catalogue metadata,https://openreview.net/forum?id=yEfKDCbtv1
ICLR:10009110,ICLR 2026,10009110,Saddle-to-Saddle Dynamics Explains A Simplicity Bias Across Neural Network Architectures,,Yedi Zhang; Andrew Saxe; Peter Latham,Accept (Poster),Manifold; Optimizer; Training dynamics,"G: Optimizer theory, benchmarks, and training dynamics; M5: Supporting geometry, statistics, and training-dynamics papers; T6: Feature learning, implicit bias and generalization dynamics; T7: Initialization, normalization, weight decay and regularization",,,,,Invariant manifolds and saddle-to-saddle dynamics,Related/supporting,"Optimizer: Explains optimizer simplicity bias through saddle-to-saddle gradient dynamics near invariant manifolds, including attention architectures. | Manifold: Explains a simplicity bias of ordinary gradient descent across architectures; related geometry of training, not an algorithm for an externally specified manifold constraint. | Training dynamics: Explains optimizer simplicity bias through saddle-to-saddle gradient dynamics near invariant manifolds, including attention architectures.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=Vit5M0G5Gb,https://iclr.cc/virtual/2026/poster/10009110,,https://openreview.net/pdf?id=Vit5M0G5Gb,,2026-09-23,Theory / controlled models,Initialization; saddle-to-saddle dynamics,"Explains optimizer simplicity bias through saddle-to-saddle gradient dynamics near invariant manifolds, including attention architectures.","Reuses the earlier source-grounded annotation. Consult the linked paper for assumptions, tested scales and parameterization conventions.",0,2026,Accepted,https://openreview.net/forum?id=Vit5M0G5Gb,,ICLR_10009110,"@misc{ICLR_10009110,
  title = {{Saddle-to-Saddle Dynamics Explains A Simplicity Bias Across Neural Network Architectures}},
  author = {Yedi Zhang and Andrew Saxe and Peter Latham},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=Vit5M0G5Gb}
}",Generated from catalogue metadata,https://openreview.net/forum?id=Vit5M0G5Gb
ICLR:10010606,ICLR 2026,10010606,Scalable Second-order Riemannian Optimization for $K$-means Clustering,,Peng Xu; Chun Ying Hou; Xiaohui Chen; Richard Zhang,Accept (Poster),Manifold,M3: Applications that explicitly optimize or solve problems on manifolds,,,,,K-means submanifold / product-manifold factorization,Direct algorithm/theory/application,Manifold: Uses cubic-regularized Riemannian Newton optimization and efficiently solves Newton subproblems for cluster recovery.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=FNWNG1ftuw,https://iclr.cc/virtual/2026/poster/10010606,,https://openreview.net/pdf?id=FNWNG1ftuw,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=FNWNG1ftuw,,ICLR_10010606,"@misc{ICLR_10010606,
  title = {{Scalable Second-order Riemannian Optimization for $K$-means Clustering}},
  author = {Peng Xu and Chun Ying Hou and Xiaohui Chen and Richard Zhang},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=FNWNG1ftuw}
}",Generated from catalogue metadata,https://openreview.net/forum?id=FNWNG1ftuw
ICLR:10011522,ICLR 2026,10011522,Strongly Convex Sets in Riemannian Manifolds,,Damien Scieur; David Martinez-Rubio; thomas Kerdreux; Alexandre d&amp;#x27;Aspremont; Sebastian Pokutta,Accept (Poster),Manifold,M1: General manifold algorithms and convergence theory,,,,,Geodesically strongly convex sets,Direct algorithm/theory/application,Manifold: Develops notions of strong convexity on manifolds and proves linear convergence of Riemannian Frank-Wolfe under Riemannian scaling inequalities.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=4sDszSYKP6,https://iclr.cc/virtual/2026/poster/10011522,,https://openreview.net/pdf?id=4sDszSYKP6,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=4sDszSYKP6,,ICLR_10011522,"@misc{ICLR_10011522,
  title = {{Strongly Convex Sets in Riemannian Manifolds}},
  author = {Damien Scieur and David Martinez-Rubio and thomas Kerdreux and Alexandre d\&amp;\#x27;Aspremont and Sebastian Pokutta},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=4sDszSYKP6}
}",Generated from catalogue metadata,https://openreview.net/forum?id=4sDszSYKP6
ICLR:10011256,ICLR 2026,10011256,Understanding and Improving Hyperbolic Deep Reinforcement Learning,,Timo Klein; Thomas Lang; Andrii Shkabrii; Alexander Sturm; Kevin Sidak; Lukas Miklautz; Claudia Plant; Yllka Velaj; Sebastian Tschiatschek,Accept (Poster),Manifold,"M5: Supporting geometry, statistics, and training-dynamics papers",,,,,Poincare ball and hyperboloid representations,Related/supporting,Manifold: Hyper++ analyzes optimization instability in hyperbolic RL and improves regularization and layers; not a generic manifold optimization method.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=7rfdenlP1L,https://iclr.cc/virtual/2026/poster/10011256,,https://openreview.net/pdf?id=7rfdenlP1L,https://github.com/Probabilistic-and-Interactive-ML/hyper-rl.,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=7rfdenlP1L,,ICLR_10011256,"@misc{ICLR_10011256,
  title = {{Understanding and Improving Hyperbolic Deep Reinforcement Learning}},
  author = {Timo Klein and Thomas Lang and Andrii Shkabrii and Alexander Sturm and Kevin Sidak and Lukas Miklautz and Claudia Plant and Yllka Velaj and Sebastian Tschiatschek},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=7rfdenlP1L}
}",Generated from catalogue metadata,https://openreview.net/forum?id=7rfdenlP1L
ICML:61849,ICML 2026,61849,AdamO: A Collapse-Suppressed Optimizer for Offline RL,,Nan Qiao; Sheng Yue; Shuning Wang; Ju Ren,Accept (regular),Manifold,M4: Related constrained and geometry-aware optimization,,,,,Orthogonality correction for critic parameters,Related/supporting,"Manifold: AdamO adds a task-budgeted orthogonality correction to Adam for stable offline RL; a specialized optimizer, with no general manifold retraction established by the abstract.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=mMlt3tQ7Ot,https://icml.cc/virtual/2026/poster/61849,,https://openreview.net/pdf?id=mMlt3tQ7Ot,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=mMlt3tQ7Ot,,ICML_61849,"@misc{ICML_61849,
  title = {{AdamO: A Collapse-Suppressed Optimizer for Offline RL}},
  author = {Nan Qiao and Sheng Yue and Shuning Wang and Ju Ren},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=mMlt3tQ7Ot}
}",Generated from catalogue metadata,https://openreview.net/forum?id=mMlt3tQ7Ot
ICML:61285,ICML 2026,61285,An Embarrassingly Simple Way to Optimize Orthogonal Matrices at Scale,,Adrián Javaloy; Antonio Vergari,Accept (regular),Manifold; Optimizer,"J: Adjacent numerical, architectural, and specialized training methods; M1: General manifold algorithms and convergence theory",,,,,Orthogonal matrices,Direct algorithm/theory/application,"Optimizer: POGO is a scalable, GPU-friendly optimizer for orthogonal matrices; an adjacent numerical building block, with LLM relevance not established by the abstract. | Manifold: POGO improves Landing-style optimization with adaptive optimizers and five matrix products. The abstract reports effective practical orthogonality; do not interpret this as an exact-feasibility theorem for every iterate.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=rlvnG8oKmN,https://icml.cc/virtual/2026/poster/61285,,https://openreview.net/pdf?id=rlvnG8oKmN,https://github.com/adrianjav/pogo.,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=rlvnG8oKmN,,ICML_61285,"@misc{ICML_61285,
  title = {{An Embarrassingly Simple Way to Optimize Orthogonal Matrices at Scale}},
  author = {Adrián Javaloy and Antonio Vergari},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=rlvnG8oKmN}
}",Generated from catalogue metadata,https://openreview.net/forum?id=rlvnG8oKmN
ICML:62055,ICML 2026,62055,Balanced LoRA: Removing Parameter Invariance to Accelerate Convergence,,Valérie Castin; Kimia Nadjahi; Pierre Ablin; Gabriel Peyré,Accept (regular),Manifold; Optimizer,"I: Fine-tuning, LoRA, privacy, and specialized post-training; M2: Manifold-based LLM training and low-rank adaptation",,,,,Balanced low-rank factor manifold,Direct algorithm/theory/application,"Optimizer: BaLoRA balances low-rank factors to remove parameterization-related ill-conditioning and accelerate fine-tuning. | Manifold: BaLoRA projects factor pairs onto a balanced manifold while preserving their product, improving conditioning and adapter convergence.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=kHInw3cjCP,https://icml.cc/virtual/2026/poster/62055,,https://openreview.net/pdf?id=kHInw3cjCP,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=kHInw3cjCP,,ICML_62055,"@misc{ICML_62055,
  title = {{Balanced LoRA: Removing Parameter Invariance to Accelerate Convergence}},
  author = {Valérie Castin and Kimia Nadjahi and Pierre Ablin and Gabriel Peyré},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=kHInw3cjCP}
}",Generated from catalogue metadata,https://openreview.net/forum?id=kHInw3cjCP
ICML:61727,ICML 2026,61727,Beyond Euclidean Clipping: Overcoming Exploration Collapse in LLM RL via Riemannian Isometric Policy Optimization,,Zhicheng Cai; Xinyuan Guo; Hanlin Wu; Mingxuan Wang; Wei-Ying Ma; Ya-Qin Zhang; Hao Zhou,Accept (regular),Manifold; Optimizer,"I: Fine-tuning, LoRA, privacy, and specialized post-training; M3: Applications that explicitly optimize or solve problems on manifolds",,,,,Riemannian geometry of policy distributions,Direct algorithm/theory/application,Optimizer: RIPO uses the Riemannian geometry of policy distributions to reformulate clipping for LLM reinforcement learning and mitigate exploration collapse. | Manifold: RIPO reformulates policy clipping to obtain isometric policy updates and mitigate exploration collapse in LLM reinforcement learning; a policy-optimization application.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=nSRbKvrmsH,https://icml.cc/virtual/2026/poster/61727,,https://openreview.net/pdf?id=nSRbKvrmsH,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=nSRbKvrmsH,,ICML_61727,"@misc{ICML_61727,
  title = {{Beyond Euclidean Clipping: Overcoming Exploration Collapse in LLM RL via Riemannian Isometric Policy Optimization}},
  author = {Zhicheng Cai and Xinyuan Guo and Hanlin Wu and Mingxuan Wang and Wei-Ying Ma and Ya-Qin Zhang and Hao Zhou},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=nSRbKvrmsH}
}",Generated from catalogue metadata,https://openreview.net/forum?id=nSRbKvrmsH
ICML:66212,ICML 2026,66212,Controlled LLM Training on Spectral Sphere,,Tian Xie; Haoming Luo; Haoyu Tang; Hu Yiwen; Jason Liu; Qingnan Ren; Yang Wang; Xin Zhao; Rui Yan; Bing Su; Chong Luo; Baining Guo,Accept (spotlight),Manifold; Optimizer,"C: General-purpose matrix, spectral, adaptive, and learned optimizers; M4: Related constrained and geometry-aware optimization",,,,,Spectral-norm sphere constraints on weights and updates,Related/supporting,"Optimizer: Spectral Sphere Optimizer (SSO) constrains both weights and updates, linking optimizer design to maximal-update parameterization; evaluates dense, MoE, and very deep LLMs. | Manifold: SSO derives constrained steepest-descent updates for stable LLM training. A spectral-norm sphere need not be a globally smooth Riemannian manifold; keep it distinct from Stiefel optimization.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=5kTn1c3vtt,https://icml.cc/virtual/2026/poster/66212,,https://openreview.net/pdf?id=5kTn1c3vtt,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=5kTn1c3vtt,,ICML_66212,"@misc{ICML_66212,
  title = {{Controlled LLM Training on Spectral Sphere}},
  author = {Tian Xie and Haoming Luo and Haoyu Tang and Hu Yiwen and Jason Liu and Qingnan Ren and Yang Wang and Xin Zhao and Rui Yan and Bing Su and Chong Luo and Baining Guo},
  year = {2026},
  note = {ICML 2026; Accept (spotlight)},
  url = {https://openreview.net/forum?id=5kTn1c3vtt}
}",Generated from catalogue metadata,https://openreview.net/forum?id=5kTn1c3vtt
ICML:61970,ICML 2026,61970,DDSVM: A Differentiable Framework for Deep Support Vector Machines with Iterative Geometry-Aware Optimization,,Yirun Ding; Zhihui Lai,Accept (regular),Manifold,M4: Related constrained and geometry-aware optimization,,,,,Spherical normalization of feature vectors,Related/supporting,Manifold: DDSVM produces tangent-space feature gradients for angular margin optimization; geometry-driven representation training rather than an optimizer for arbitrary manifold parameters.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=l6MbbwsWUs,https://icml.cc/virtual/2026/poster/61970,,https://openreview.net/pdf?id=l6MbbwsWUs,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=l6MbbwsWUs,,ICML_61970,"@misc{ICML_61970,
  title = {{DDSVM: A Differentiable Framework for Deep Support Vector Machines with Iterative Geometry-Aware Optimization}},
  author = {Yirun Ding and Zhihui Lai},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=l6MbbwsWUs}
}",Generated from catalogue metadata,https://openreview.net/forum?id=l6MbbwsWUs
ICML:61746,ICML 2026,61746,Differentially Private Geodesic Regression,,Aditya Kulkarni; Carlos Soto,Accept (regular),Manifold,"M5: Supporting geometry, statistics, and training-dynamics papers",,,,,"Sphere, SPD matrices, and Kendall shape space",Related/supporting,Manifold: Develops privacy guarantees for geodesic-regression parameters using a Riemannian K-norm-gradient mechanism and Jacobi-field sensitivity bounds.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=nGlwpZFZre,https://icml.cc/virtual/2026/poster/61746,,https://openreview.net/pdf?id=nGlwpZFZre,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=nGlwpZFZre,,ICML_61746,"@misc{ICML_61746,
  title = {{Differentially Private Geodesic Regression}},
  author = {Aditya Kulkarni and Carlos Soto},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=nGlwpZFZre}
}",Generated from catalogue metadata,https://openreview.net/forum?id=nGlwpZFZre
ICML:66261,ICML 2026,66261,Geodesic Calculus on Implicitly Defined Latent Manifolds,,Florine Hartwig; Josua Sassen; Juliane Braunsmann; Martin Rumpf; Benedikt Wirth,Accept (regular),Manifold,"M5: Supporting geometry, statistics, and training-dynamics papers",,,,,Implicitly defined latent submanifolds,Related/supporting,"Manifold: Develops discrete Riemannian operators, learned projections, and geodesic path/shooting computations; useful infrastructure for implicit-manifold optimization.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=5LBH6azyBM,https://icml.cc/virtual/2026/poster/66261,,https://openreview.net/pdf?id=5LBH6azyBM,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=5LBH6azyBM,,ICML_66261,"@misc{ICML_66261,
  title = {{Geodesic Calculus on Implicitly Defined Latent Manifolds}},
  author = {Florine Hartwig and Josua Sassen and Juliane Braunsmann and Martin Rumpf and Benedikt Wirth},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=5LBH6azyBM}
}",Generated from catalogue metadata,https://openreview.net/forum?id=5LBH6azyBM
ICML:64891,ICML 2026,64891,Geometric Convergence of Gauss–Newton for Neural Networks: Riemannian Geometry and Adaptive Damping,,Semih Cayci,Accept (regular),Manifold; Optimizer,"G: Optimizer theory, benchmarks, and training dynamics; M1: General manifold algorithms and convergence theory",,,,,Neural-network function-space submanifold,Direct algorithm/theory/application,Optimizer: Gauss-Newton convergence and adaptive damping theory for neural networks under over- and underparameterization; adjacent second-order theory. | Manifold: Relates parameter-space Gauss-Newton flow to Riemannian gradient flow and proves conditioning-independent convergence under stated output-scaling and regularity assumptions.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=IoGEXDFVEb,https://icml.cc/virtual/2026/poster/64891,,https://openreview.net/pdf?id=IoGEXDFVEb,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=IoGEXDFVEb,,ICML_64891,"@misc{ICML_64891,
  title = {{Geometric Convergence of Gauss–Newton for Neural Networks: Riemannian Geometry and Adaptive Damping}},
  author = {Semih Cayci},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=IoGEXDFVEb}
}",Generated from catalogue metadata,https://openreview.net/forum?id=IoGEXDFVEb
ICML:61874,ICML 2026,61874,Hyperbolic Associative Memory Networks,,Boliang Hao; Bailing Zhang; Fangyu Wu,Accept (regular),Manifold,M3: Applications that explicitly optimize or solve problems on manifolds,,,,,"Hyperbolic space, instantiated with the Poincare ball",Direct algorithm/theory/application,Manifold: Hyperbolic associative memory uses curvature-aware Riemannian optimization and exponential-map updates for on-manifold retrieval.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=m7SH64ZF6j,https://icml.cc/virtual/2026/poster/61874,,https://openreview.net/pdf?id=m7SH64ZF6j,https://github.com/hbl66/HAMNs.,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=m7SH64ZF6j,,ICML_61874,"@misc{ICML_61874,
  title = {{Hyperbolic Associative Memory Networks}},
  author = {Boliang Hao and Bailing Zhang and Fangyu Wu},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=m7SH64ZF6j}
}",Generated from catalogue metadata,https://openreview.net/forum?id=m7SH64ZF6j
ICML:64946,ICML 2026,64946,Improving Classifier-Free Guidance of Flow Matching via Manifold Projection,,Jian-Feng Cai; Haixia Liu; Zhengyi Su; Chao Wang,Accept (regular),Manifold,M3: Applications that explicitly optimize or solve problems on manifolds,,,,,Implicit image/data manifold,Direct algorithm/theory/application,Manifold: Reformulates classifier-free guidance as homotopy optimization with a manifold constraint and approximates projection using incremental gradient descent and Anderson acceleration.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=IPp3LD6u16,https://icml.cc/virtual/2026/poster/64946,,https://openreview.net/pdf?id=IPp3LD6u16,https://github.com/LeonSuZhengYi/CFG-MP.,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=IPp3LD6u16,,ICML_64946,"@misc{ICML_64946,
  title = {{Improving Classifier-Free Guidance of Flow Matching via Manifold Projection}},
  author = {Jian-Feng Cai and Haixia Liu and Zhengyi Su and Chao Wang},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=IPp3LD6u16}
}",Generated from catalogue metadata,https://openreview.net/forum?id=IPp3LD6u16
ICML:66595,ICML 2026,66595,Information Geometry Loss for Time Series Forecasting,,Jiayu Fang; Xuande Liu; Sangsha Fang; Zhen Tian; Hongwei Ma; Zhiqi Shao; Junbin Gao,Accept (regular),Manifold,M3: Applications that explicitly optimize or solve problems on manifolds,,,,,Statistical manifolds with Fisher geometry,Direct algorithm/theory/application,Manifold: InfoGeo Loss combines distributional geometry and natural-gradient weighting for time-series forecasting; a specialized information-geometric training method.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=2NbXZDl4nB,https://icml.cc/virtual/2026/poster/66595,,https://openreview.net/pdf?id=2NbXZDl4nB,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=2NbXZDl4nB,,ICML_66595,"@misc{ICML_66595,
  title = {{Information Geometry Loss for Time Series Forecasting}},
  author = {Jiayu Fang and Xuande Liu and Sangsha Fang and Zhen Tian and Hongwei Ma and Zhiqi Shao and Junbin Gao},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=2NbXZDl4nB}
}",Generated from catalogue metadata,https://openreview.net/forum?id=2NbXZDl4nB
ICML:63836,ICML 2026,63836,KromHC: Manifold-Constrained Hyper-Connections with Kronecker-Product Residual Matrices,,Wuyang Zhou; Yuxuan Gu; Giorgos Iacovides; Danilo Mandic,Accept (regular),Manifold; Optimizer,E: Training stabilization and distributed optimization; M4: Related constrained and geometry-aware optimization,,,,,Kronecker products of doubly stochastic factors,Related/supporting,Optimizer: KromHC uses Kronecker products of small doubly stochastic matrices to enforce hyper-connection constraints efficiently; Kronecker parameterization here is not KFAC. | Manifold: KromHC parameterizes constrained residual mixing with small factors. The Birkhoff polytope has a boundary; its use of Kronecker products is unrelated to KFAC curvature.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=TI7Q2o6EIa,https://icml.cc/virtual/2026/poster/63836,,https://openreview.net/pdf?id=TI7Q2o6EIa,https://github.com/wz1119/KromHC.,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=TI7Q2o6EIa,,ICML_63836,"@misc{ICML_63836,
  title = {{KromHC: Manifold-Constrained Hyper-Connections with Kronecker-Product Residual Matrices}},
  author = {Wuyang Zhou and Yuxuan Gu and Giorgos Iacovides and Danilo Mandic},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=TI7Q2o6EIa}
}",Generated from catalogue metadata,https://openreview.net/forum?id=TI7Q2o6EIa
ICML:62677,ICML 2026,62677,Manifold-Optimal Guidance: A Unified Riemannian Control View of Diffusion Guidance,,Zexi Jia; Pengcheng Luo; Zhengyao Fang; Jinchao Zhang; Jie Zhou,Accept (spotlight),Manifold,M3: Applications that explicitly optimize or solve problems on manifolds,,,,,Local Riemannian geometry of the data manifold,Direct algorithm/theory/application,"Manifold: Manifold-Optimal Guidance derives a closed-form geometry-aware update from a local optimal-control problem; inference guidance, not parameter training.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=eSxGdQ0zwG,https://icml.cc/virtual/2026/poster/62677,,https://openreview.net/pdf?id=eSxGdQ0zwG,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=eSxGdQ0zwG,,ICML_62677,"@misc{ICML_62677,
  title = {{Manifold-Optimal Guidance: A Unified Riemannian Control View of Diffusion Guidance}},
  author = {Zexi Jia and Pengcheng Luo and Zhengyao Fang and Jinchao Zhang and Jie Zhou},
  year = {2026},
  note = {ICML 2026; Accept (spotlight)},
  url = {https://openreview.net/forum?id=eSxGdQ0zwG}
}",Generated from catalogue metadata,https://openreview.net/forum?id=eSxGdQ0zwG
ICML:61870,ICML 2026,61870,mHC: Manifold-Constrained Hyper-Connections,,Zhenda Xie; Yixuan Wei; Huanqi Cao; Chenggang Zhao; Chengqi Deng; Jiashi Li; Damai Dai; Huazuo Gao; Mingyu Xu; Kuai Yu; Liang Zhao; Shangyan Zhou; Zhean Xu; Zhengyan Zhang; Wangding Zeng; Shengding Hu; Yuqing Wang; Jingyang Yuan; Lean Wang; Wenfeng Liang,Accept (spotlight),Manifold; Optimizer,E: Training stabilization and distributed optimization; M4: Related constrained and geometry-aware optimization,,,,,Doubly stochastic residual mixing / Birkhoff constraints,Related/supporting,"Optimizer: mHC projects hyper-connection residual mixing into a constrained set to stabilize large-model training; an architectural constraint mechanism rather than a replacement optimizer. | Manifold: mHC constrains residual connections to improve large-model training stability. This is a constrained architecture, not a general Riemannian optimization algorithm.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=mDhyxu8WRb,https://icml.cc/virtual/2026/poster/61870,,https://openreview.net/pdf?id=mDhyxu8WRb,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=mDhyxu8WRb,,ICML_61870,"@misc{ICML_61870,
  title = {{mHC: Manifold-Constrained Hyper-Connections}},
  author = {Zhenda Xie and Yixuan Wei and Huanqi Cao and Chenggang Zhao and Chengqi Deng and Jiashi Li and Damai Dai and Huazuo Gao and Mingyu Xu and Kuai Yu and Liang Zhao and Shangyan Zhou and Zhean Xu and Zhengyan Zhang and Wangding Zeng and Shengding Hu and Yuqing Wang and Jingyang Yuan and Lean Wang and Wenfeng Liang},
  year = {2026},
  note = {ICML 2026; Accept (spotlight)},
  url = {https://openreview.net/forum?id=mDhyxu8WRb}
}",Generated from catalogue metadata,https://openreview.net/forum?id=mDhyxu8WRb
ICML:66044,ICML 2026,66044,Mixtures of geodesic factor analyzers on Riemannian homogeneous spaces,,Hengchao Chen; Yuanyao Tan; Chao Huang; Hongtu Zhu; Qiang Sun,Accept (regular),Manifold,"M5: Supporting geometry, statistics, and training-dynamics papers",,,,,"Riemannian homogeneous spaces: spheres, shape spaces, hyperbolic spaces",Related/supporting,"Manifold: MGFA supplies an iterative maximum-likelihood estimation algorithm for mixtures of geodesic factor analyzers; a statistical estimation application, not a general optimizer.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=7bTdGPe3RG,https://icml.cc/virtual/2026/poster/66044,,https://openreview.net/pdf?id=7bTdGPe3RG,,2026-09-23,,,,,0,2026,Accepted,https://openreview.net/forum?id=7bTdGPe3RG,,ICML_66044,"@misc{ICML_66044,
  title = {{Mixtures of geodesic factor analyzers on Riemannian homogeneous spaces}},
  author = {Hengchao Chen and Yuanyao Tan and Chao Huang and Hongtu Zhu and Qiang Sun},
  year = {2026},
  note = {ICML 2026; Accept (regular)},
  url = {https://openreview.net/forum?id=7bTdGPe3RG}
}",Generated from catalogue metadata,https://openreview.net/forum?id=7bTdGPe3RG
